"Interface","Variant","Operation","Implementation","Size","Samples","Score","Score Error (99.9%)","Unit","Source CSV"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","bifurcanSorted",128,4,17172.323783,7760.096174,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","compact",128,4,5165.184958,3658.239866,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","dexx",128,4,22141.349318,9423.951906,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","simple",128,4,96577.342596,40211.375835,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","treap",128,4,5175.914732,4533.278233,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","bifurcanFloat",4096,4,4614536.878871,1860924.322442,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","bifurcanSorted",4096,4,2296898.117068,131799.106254,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","compact",4096,4,8700.688899,1705.500000,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","dexx",4096,4,160444.440570,66493.004867,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","simple",4096,4,2803312.528160,1034878.875771,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","mixedUpdateHeavy","treap",4096,4,8776.685789,745.612050,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","bifurcanFloat",128,4,120.198194,56.730256,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","bifurcanSorted",128,4,41.406625,18.968294,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","compact",128,4,6.780829,3.323368,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","dexx",128,4,40.370896,20.136096,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","simple",128,4,984.280748,406.097977,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","treap",128,4,7.134023,2.652545,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","bifurcanFloat",4096,4,151.158578,89.553971,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","bifurcanSorted",4096,4,72.395950,20.766036,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","compact",4096,4,82.707148,57.439687,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","dexx",4096,4,63.427920,35.252629,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","simple",4096,4,32024.603366,16812.196076,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putExisting","treap",4096,4,83.814535,48.145933,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","bifurcanFloat",128,4,61.509071,27.451094,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","bifurcanSorted",128,4,60.619285,40.479270,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","compact",128,4,37.887757,21.384853,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","dexx",128,4,46.931480,29.847707,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","simple",128,4,1022.308841,442.345571,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","treap",128,4,36.665416,22.101617,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","bifurcanFloat",4096,4,62.395878,27.401055,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","bifurcanSorted",4096,4,85.444401,52.313496,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","compact",4096,4,61.555678,46.034937,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","dexx",4096,4,69.464995,49.351402,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","simple",4096,4,32017.584404,8876.967993,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","putNew","treap",4096,4,61.883667,36.998028,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","bifurcanFloat",128,4,141.407847,83.785474,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","bifurcanSorted",128,4,93.020025,50.616401,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","compact",128,4,32.238423,15.978394,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","dexx",128,4,54.921084,41.456160,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","simple",128,4,1024.017566,581.301302,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","treap",128,4,33.345490,15.121869,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","bifurcanFloat",4096,4,169.191482,64.073043,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","bifurcanSorted",4096,4,176.566193,71.611595,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","compact",4096,4,79.242117,36.582967,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","dexx",4096,4,99.061495,32.019249,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","simple",4096,4,32302.497841,9771.030587,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","removeExisting","treap",4096,4,78.359519,37.671671,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","bifurcanFloat",128,4,1.303768,0.317264,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","bifurcanSorted",128,4,0.715694,0.121173,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","compact",128,4,0.489724,0.028527,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","dexx",128,4,179.427773,41.979931,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","simple",128,4,0.712713,0.068880,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","treap",128,4,0.493356,0.216312,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","bifurcanFloat",4096,4,1.315787,0.116624,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","bifurcanSorted",4096,4,0.740035,0.156811,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","compact",4096,4,0.513696,0.126385,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","dexx",4096,4,7492.716672,3316.228600,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","simple",4096,4,0.683402,0.120678,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","size","treap",4096,4,0.497912,0.139536,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"IntObjectPersistentMap","","findExisting","bifurcan",128,4,11.610031,3.291037,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","bifurcanMap",128,4,13.802866,3.622314,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","dexx",128,4,28.522056,18.826947,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","hamt",128,4,5.405869,2.386989,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","simple",128,4,7.476155,5.576546,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","bifurcan",4096,4,18.082876,5.120614,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","bifurcanMap",4096,4,21.406462,12.943832,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","dexx",4096,4,33.836279,39.553465,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","hamt",4096,4,9.465900,1.693755,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findExisting","simple",4096,4,6.688518,1.249561,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","bifurcan",128,4,2.848317,0.414418,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","bifurcanMap",128,4,9.611270,3.525017,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","dexx",128,4,7.947298,7.235261,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","hamt",128,4,1.830742,0.642366,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","simple",128,4,4.748531,5.217160,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","bifurcan",4096,4,17.844983,3.954654,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","bifurcanMap",4096,4,14.876327,4.355138,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","dexx",4096,4,30.790710,36.745936,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","hamt",4096,4,1.667745,0.310557,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","findMissing","simple",4096,4,5.037393,6.891035,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","bifurcan",128,4,3493.973048,1080.348906,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","bifurcanMap",128,4,693.105647,130.231006,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","dexx",128,4,6396.419795,3465.622757,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","hamt",128,4,541.454732,112.336478,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","simple",128,4,604.673264,181.081121,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","bifurcan",4096,4,93543.263982,29314.939593,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","bifurcanMap",4096,4,22564.004832,5384.220460,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","dexx",4096,4,201312.374521,116531.715216,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","hamt",4096,4,14956.290093,2770.180154,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","iterateAll","simple",4096,4,39676.372606,6589.016151,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","bifurcan",128,4,3368.297375,4476.743106,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","bifurcanMap",128,4,4361.459345,7343.608077,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","dexx",128,4,5038.395133,7949.974508,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","hamt",128,4,1852.444422,2183.466665,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","simple",128,4,28377.164756,54067.715371,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","bifurcan",4096,4,5504.476898,8071.432877,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","bifurcanMap",4096,4,9070.212850,11926.662636,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","dexx",4096,4,8547.017987,15485.300977,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","hamt",4096,4,2151.017005,3064.595511,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedReadHeavy","simple",4096,4,674495.329321,366531.952054,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","bifurcan",128,4,41982.775699,50854.074009,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","bifurcanMap",128,4,37064.882750,69117.497443,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","dexx",128,4,23660.755935,33069.887223,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","hamt",128,4,13504.747655,22646.413487,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","simple",128,4,384885.523431,371744.899085,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","bifurcan",4096,4,43939.145751,68050.701328,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","bifurcanMap",4096,4,62850.013319,126468.058366,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","dexx",4096,4,30779.498300,70192.536704,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","hamt",4096,4,18676.184510,36189.181302,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","mixedUpdateHeavy","simple",4096,4,9101740.560974,8575001.742678,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","bifurcan",128,4,177.030946,193.785024,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","bifurcanMap",128,4,197.043012,286.895950,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","dexx",128,4,105.057822,117.423280,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","hamt",128,4,93.570859,127.432473,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","simple",128,4,3248.948892,6318.578472,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","bifurcan",4096,4,470.871305,1549.165613,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","bifurcanMap",4096,4,288.990931,466.695096,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","dexx",4096,4,181.124067,345.997344,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","hamt",4096,4,135.801926,207.622073,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putExisting","simple",4096,4,85988.005031,9302.960737,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","bifurcan",128,4,508.675424,358.067552,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","bifurcanMap",128,4,685.484201,701.237311,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","dexx",128,4,165.881052,274.089220,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","hamt",128,4,11.981930,16.335930,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","simple",128,4,3074.548641,7066.690235,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","bifurcan",4096,4,119.957044,149.480171,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","bifurcanMap",4096,4,703.308564,1000.328373,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","dexx",4096,4,230.606303,457.402692,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","hamt",4096,4,13.368846,16.788272,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","putNew","simple",4096,4,79756.631554,24495.539313,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","bifurcan",128,4,688.641000,597.086840,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","bifurcanMap",128,4,328.805774,286.831510,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","dexx",128,4,156.191208,333.505448,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","hamt",128,4,94.024060,115.152374,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","simple",128,4,2987.381788,4506.109614,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","bifurcan",4096,4,1010.449852,1227.718135,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","bifurcanMap",4096,4,456.157889,1476.836113,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","dexx",4096,4,206.915518,486.060161,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","hamt",4096,4,163.776472,194.584431,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","removeExisting","simple",4096,4,81791.076509,24763.826763,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","bifurcan",128,4,2.568938,0.680958,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","bifurcanMap",128,4,1.929936,0.781934,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","dexx",128,4,4.141246,4.775669,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","hamt",128,4,1.727022,0.354239,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","simple",128,4,2.039926,1.277772,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","bifurcan",4096,4,2.643927,0.497035,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","bifurcanMap",4096,4,2.007805,0.395602,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","dexx",4096,4,2.893143,1.041510,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","hamt",4096,4,1.769908,0.177198,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"IntObjectPersistentMap","","size","simple",4096,4,1.842836,0.964644,"ns/op","2026-04-20T03-05-35Z-int-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","bifurcan",128,4,4.536309,0.847142,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","bifurcanMap",128,4,5.575228,1.270388,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","compact",128,4,3.993835,0.515634,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","dexx",128,4,9.981159,0.981885,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","hamt",128,4,4.223674,0.541600,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","simple",128,4,2.433354,0.460742,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","bifurcan",4096,4,7.200607,1.890228,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","bifurcanMap",4096,4,9.029309,2.127313,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","compact",4096,4,6.658645,0.949004,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","dexx",4096,4,12.112060,5.008375,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","hamt",4096,4,6.598603,0.382291,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findExisting","simple",4096,4,2.998650,1.530484,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","bifurcan",128,4,1.265100,0.425162,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","bifurcanMap",128,4,4.565273,1.042877,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","compact",128,4,2.769426,0.380242,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","dexx",128,4,3.400448,1.746188,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","hamt",128,4,2.622828,0.564286,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","simple",128,4,2.350237,0.703672,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","bifurcan",4096,4,7.149534,0.726814,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","bifurcanMap",4096,4,6.321403,1.516355,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","compact",4096,4,4.928194,1.310988,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","dexx",4096,4,12.128723,2.377709,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","hamt",4096,4,2.578608,0.147493,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","findMissing","simple",4096,4,2.461148,0.525255,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","bifurcan",128,4,1338.445827,177.434399,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","bifurcanMap",128,4,271.680964,24.280435,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","compact",128,4,283.252137,6.351793,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","dexx",128,4,2378.536047,669.070455,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
